Index,Message,Description,Message Abstract,Description Abstract
191,Make text in logs view selectable,disable updating when text is selected Closes #105,Make text in logs view selectable,disable updating when text is selected Closes #105
192,Add snackbar for successful copy logs,,Add snackbar for successful copy logs,
193,Make logs copyable,,Make logs copyable,
194,Truncate precise timestamp to seconds.,,Truncate precise timestamp to seconds.,
195,Rename content to context.,,Rename content to context.,
196,Show precise timestamp when pressing on message time (closes #90).,,Show precise timestamp when pressing on message time (closes #90).,
197,Make remaining public methods synchronized.,,Make remaining public methods synchronized.,
198,Adapt delete button code to fit with other changes.,,Adapt delete button code to fit with other changes.,
199,"Revert ""Remove message delete button.""",This reverts commit b0e85623861e48abb1c6fb49800234f453fc82ee.,"Revert ""Remove message delete button.""",This reverts commit b0e85623861e48abb1c6fb49800234f453fc82ee.
200,Rework undo deletion logic.,"Previously the MessageFacade and MessageStateHolder both had their own state of the last deleted message, which was redundant. Now only MessageStateHolder governs the state of a pending deletion and MessageFacade handles commiting the deletion to the server.",Rework undo deletion logic.,"Previously the MessageFacade and MessageStateHolder both had their own state of the last deleted message, which was redundant. Now only MessageStateHolder governs the state of a pending deletion and MessageFacade handles commiting the deletion to the server."
201,Make new methods for undoing deletions synchronized.,,Make new methods for undoing deletions synchronized.,
202,Change swipe color to softer red.,,Change swipe color to softer red.,
203,Add null-check of swipe icon.,,Add null-check of swipe icon.,
204,Don't scroll to position when undoing a deletion.,"This seems to cause an issue where onSwipe is not being called anymore afterwards. Steps to reproduce: 1. Delete a message 2. Scroll a little bit down 3. Undo delete 4. Try delete again -> Swiping works, but callback is not being called.",Don't scroll to position when undoing a deletion.,"This seems to cause an issue where onSwipe is not being called anymore afterwards. Steps to reproduce: 1. Delete a message 2. Scroll a little bit down 3. Undo delete 4. Try delete again -> Swiping works, but callback is not being called."
205,Implement undo snackbar when deleting messages by swiping.,"When swiping away a message it is only removed from the local message lists and a snackbar appears. When the snackbar is dismissed or the user deletes another message the delete request is sent to the server. If the user presses ""undo"" on the snackbar the message is reinserted into the local lists at its previous position.",Implement undo snackbar when deleting messages by swiping.,"When swiping away a message it is only removed from the local message lists and a snackbar appears. When the snackbar is dismissed or the user deletes another message the delete request is sent to the server. If the user presses ""undo"" on the snackbar the message is reinserted into the local lists at its previous position."
206,Remove message delete button.,,Remove message delete button.,
207,Add background color and icon when swiping.,,Add background color and icon when swiping.,
208,Implement swiping left/right to delete messages (closes #38).,,Implement swiping left/right to delete messages (closes #38).,
209,Replace ListView with RecyclerView for the message list.,,Replace ListView with RecyclerView for the message list.,
210,"Add handling for extra ""android::action:onReceive:intentUrl""",,"Add handling for extra ""android::action:onReceive:intentUrl""",
211,Fix SwipeRefreshLayout and ListView interaction.,Scrolling interaction works out of the box only if ListView is the only child of SwipeRefreshLayout. See https://stackoverflow.com/a/26296897,Fix SwipeRefreshLayout and ListView interaction.,Scrolling interaction works out of the box only if ListView is the only child of SwipeRefreshLayout. See link
212,Various UI enhancements., Add information (link to documentation) when no messages are present Add example URL in LoginActivity to indicate the expected format Fix capitalization in UI,Various UI enhancements.,Add information (link to documentation) when no messages are present Add example URL in LoginActivity to indicate the expected format Fix capitalization in UI
213,Fix freeze when login URL has trailing whitespace.,"The problem is that HttpUrl.parse parses URLs with trailing whitespace without problems, but during the URL parsing in ClientFactory an exception is thrown in that case. Other errors when instantiating the API client are now handled as well.",Fix freeze when login URL has trailing whitespace.,"The problem is that HttpUrl.parse parses URLs with trailing whitespace without problems, but during the URL parsing in ClientFactory an exception is thrown in that case. Other errors when instantiating the API client are now handled as well."
214,Clear notifications on open app (#93),,Clear notifications on open app (#93),
215,Version 2.0.10,,Version 2.0.10,
216,Add support for opening urls when clicking on notifications  (#91),,Add support for opening urls when clicking on notifications  (#91),
217,Version 2.0.9,,Version 2.0.9,
218,Add cache for images (#88),,Add cache for images (#88),
219,Add message priority to readme,,Add message priority to readme,
220,Version 2.0.8,,Version 2.0.8,
221,Update compile sdk,,Update compile sdk,
222,Update butterknife,,Update butterknife,
223,Update markwon,,Update markwon,
224,Update spotless,,Update spotless,
225,Update android lib deps,,Update android lib deps,
226,Version 2.0.7,,Version 2.0.7,
227,Add gif & tables plugin,,Add gif & tables plugin,
228,Images plugin allows images,,Images plugin allows images,
229,MovementPlugin fixes clicking links,Without this plugin links aren't clickable.,MovementPlugin fixes clicking links,Without this plugin links aren't clickable.
230,Autolink web prevents other markdown links from beeing rendered,,Autolink web prevents other markdown links from beeing rendered,
231,Use extra property to determine the content of messages,,Use extra property to determine the content of messages,
232,Version 2.0.6,,Version 2.0.6,
233,Make message selectable,,Make message selectable,
234,Add markdown support for messages,,Add markdown support for messages,
235,Show full url in connection string,,Show full url in connection string,
236,Version 2.0.5,,Version 2.0.5,
237,Fix typo,,Fix typo,
238,Move title above image & allow multiline title,,Move title above image & allow multiline title,
239,Make title bold,,Make title bold,
240,Reduced the title font size (#54),,Reduced the title font size (#54),
241,Document steps to update client,,Document steps to update client,
242,Update code to use new client,,Update code to use new client,
243,Update swagger client,,Update swagger client,
244,Use master for generating spec,,Use master for generating spec,
245,Fix race condition while loading messages,"Images didn't load correctly when the following scenario occurred: * ApplicationHolder#request * MessagesActivity.SelectApplicationAndUpdateMessages#execute * MessagesActivity.SelectApplicationAndUpdateMessages#doInBackground   - method returns List, but images are ""null"" because     apps aren't loaded yet. * MessagesActivity#onUpdateApps   - Now apps were loaded and cached. * MessagesActivity.SelectApplicationAndUpdateMessages#onPostExecute   - receives List from #doInBackgroud with ""null"" images -> Messages with ""null"" images are rendered in the ListView",Fix race condition while loading messages,"Images didn't load correctly when the following scenario occurred: * ApplicationHolder#request * MessagesActivity.SelectApplicationAndUpdateMessages#execute * MessagesActivity.SelectApplicationAndUpdateMessages#doInBackground   - method returns List, but images are ""null"" because     apps aren't loaded yet. * MessagesActivity#onUpdateApps   - Now apps were loaded and cached. * MessagesActivity.SelectApplicationAndUpdateMessages#onPostExecute   - receives List from #doInBackgroud with ""null"" images -> Messages with ""null"" images are rendered in the ListView"
246,Support URLs with path prefix (#46),See gotify/server#127 gotify/server#122,Support URLs with path prefix (#46),See gotify/server#127 gotify/server#122
247,Merge pull request #43 from eternal-flame-AD/upstream-autolink,Add android autolink to message item layout,Merge pull request #43 from eternal-flame-AD/upstream-autolink,Add android autolink to message item layout
248,message body autolink,,message body autolink,
249,Merge pull request #41 from eternal-flame-AD/upstream-patch-network,listen for network changes,Merge pull request #41 from eternal-flame-AD/upstream-patch-network,listen for network changes
250,Remove obsolete reconnect callbacks,removes obsolete reconnect callbacks scheduled before network reconnects to prevent unwanted reconnection also renamed WebSocketConnection.onFailure to onNetworkFailure to clear confusion,Remove obsolete reconnect callbacks,removes obsolete reconnect callbacks scheduled before network reconnects to prevent unwanted reconnection also renamed WebSocketConnection.onFailure to onNetworkFailure to clear confusion
251,Wait for network when websocket connection failed,,Wait for network when websocket connection failed,
252,Add permission ACCESS_NETWORK_STATE,,Add permission ACCESS_NETWORK_STATE,
253,Add battery and notification improvements,,Add battery and notification improvements,
254,Improve readme,,Improve readme,
255,Limit reconnect timeout,,Limit reconnect timeout,
256,Version 2.0.4,,Version 2.0.4,
257,Merge pull request #35 from gotify/deps,Update retrofit,Merge pull request #35 from gotify/deps,Update retrofit
258,Update retrofit,,Update retrofit,
259,Merge pull request #34 from gotify/cleartext-traffic,Allow cleartext traffic,Merge pull request #34 from gotify/cleartext-traffic,Allow cleartext traffic
260,Add warning message when using http,,Add warning message when using http,
261,Allow clear text traffic,,Allow clear text traffic,
262,Merge pull request #33 from ialokim/foreground-notification,Some changes to foreground notification (channel),Merge pull request #33 from ialokim/foreground-notification,Some changes to foreground notification (channel)
263,Merge pull request #32 from schwma/start-on-boot,Start Gotify WebSocketService on boot completed,Merge pull request #32 from schwma/start-on-boot,Start Gotify WebSocketService on boot completed
264,added some lines to get foreground notification (a little) less intrusive,,added some lines to get foreground notification (a little) less intrusive,
265,Change class variable to local variable,,Change class variable to local variable,
266,Start Gotify WebSocketService on boot completed,,Start Gotify WebSocketService on boot completed,
267,Version 2.0.3,,Version 2.0.3,
268,Update oauth package and ignore linting for it,OAuth2 isnt used therefore we can ignore it,Update oauth package and ignore linting for it,OAuth2 isnt used therefore we can ignore it
269,Migrate gotify to new client,,Migrate gotify to new client,
270,Change client to retrofit2,,Change client to retrofit2,
271,Version 2.0.2,,Version 2.0.2,
272,Use singleTask launch mode,New notifications created a new activity even if the activity was already on top,Use singleTask launch mode,New notifications created a new activity even if the activity was already on top
273,Add logs button to Login,,Add logs button to Login,
274,Merge pull request #22 from schwma/master,Map Gotify message priorities to notification channels,Merge pull request #22 from schwma/master,Map Gotify message priorities to notification channels
275,Merge pull request #15 from gjabell/feature/self-signed-ssl,Added SSL Validation Override and CA Selection,Merge pull request #15 from gjabell/feature/self-signed-ssl,Added SSL Validation Override and CA Selection
276,Enable vibration by default for high and default importance notification channels,,Enable vibration by default for high and default importance notification channels,
277,Removed catch-all hostname verifier if a cert is present,,Removed catch-all hostname verifier if a cert is present,
278,Adjust notification channel names to include their corresponding gotify priorities,,Adjust notification channel names to include their corresponding gotify priorities,
279,Fix formatting as suggested by spotlessJava,,Fix formatting as suggested by spotlessJava,
280,Map Gotify message priorities to notification channels,,Map Gotify message priorities to notification channels,
281,Added local Picasso instance instead of singleton, MessagesActivity now constructs a new Picasso instance each onCreate   and passes it to ListMessageAdapter,Added local Picasso instance instead of singleton,MessagesActivity now constructs a new Picasso instance each onCreate   and passes it to ListMessageAdapter
282,Merge branch 'master' of github.com:gotify/android into feature/self-signed-ssl,,Merge branch 'master' of github.com:gotify/android into feature/self-signed-ssl,
283,Cherry-picked Advanced Settings dialog,  Switched raw strings to string resources   Removed unused fields / views from LoginActivity   Reset 'Check Version' button text when changing SSL settings   Fixed formatting ,Cherry-picked Advanced Settings dialog,Switched raw strings to string resources Removed unused fields / views from LoginActivity Reset 'Check Version' button text when changing SSL settings Fixed formatting
284,Use an dialog to show advanced settings,,Use an dialog to show advanced settings,
285,Fixed Picasso + refactors,  Removed comment   Moved SSLSettings to its own top-level class   Fixed picasso not setting SSL settings and failing to load images over   self-signed connection ,Fixed Picasso + refactors,Removed comment Moved SSLSettings to its own top-level class Fixed picasso not setting SSL settings and failing to load images over   self-signed connection
286,Merge request changes,  Moved certificate-related utilities to separate class   Added settings method to return an entire SSLSettings object; refactored   methods using separate parameters to take single SSLSettings parameter   Advanced Settings section on login page now hides / shows along with   other buttons to prevent it from showing up in front of the loading   spinner   Fixed star imports   Refactored applySslSettings as per code from merge request   Fixed formatting ,Merge request changes,Moved certificate-related utilities to separate class Added settings method to return an entire SSLSettings object; refactored   methods using separate parameters to take single SSLSettings parameter Advanced Settings section on login page now hides / shows along with   other buttons to prevent it from showing up in front of the loading   spinner Fixed star imports Refactored applySslSettings as per code from merge request Fixed formatting
287,Set color on foreground notification,,Set color on foreground notification,
288,Prevent duplicate notification sounds from message group notification,,Prevent duplicate notification sounds from message group notification,
289,Set message notification accent color to colorPrimary,,Set message notification accent color to colorPrimary,
290,Add LED light for message notifications,,Add LED light for message notifications,
291,Adjust notification channel importances,,Adjust notification channel importances,
292,Move encrypting key to before deploy,With PRs from forked repositories the release key can't be decrypted because the secured variables are hidden.,Move encrypting key to before deploy,With PRs from forked repositories the release key can't be decrypted because the secured variables are hidden.
293,Added SSL Validation Override and CA Selection,  Added fields to login page to a) disable ssl validation or b) select   a custom Certificate Authority certificate to use with the server.   Changed visibility of widgets on login page from INVISIBLE to GONE so   they don't take up space while hidden (since this was causing weird   spacing issues with the new fields).   Added state to settings to store ssl validation choice or certificate   data.   Added fields to various HTTP methods to disable ssl validation or set   valid certificate authority if either setting is enabled. ,Added SSL Validation Override and CA Selection,Added fields to login page to a) disable ssl validation or b) select   a custom Certificate Authority certificate to use with the server. Changed visibility of widgets on login page from INVISIBLE to GONE so   they don't take up space while hidden (since this was causing weird   spacing issues with the new fields). Added state to settings to store ssl validation choice or certificate   data. Added fields to various HTTP methods to disable ssl validation or set   valid certificate authority if either setting is enabled.
294,Add fdroid badge,,Add fdroid badge,
295,Add License,,Add License,
296,Version 2.0.1,,Version 2.0.1,
297,Fix websocket connection on refresh,"On refresh the service was restarted but the connection wasn't closed, therefore each incoming message was handled n times.",Fix websocket connection on refresh,"On refresh the service was restarted but the connection wasn't closed, therefore each incoming message was handled n times."
298,Show full messages,,Show full messages,
299,Version 2.0.0,,Version 2.0.0,
300,Add Readme,,Add Readme,
301,Add travis script,,Add travis script,
302,Fix sportless issues,,Fix sportless issues,
303,Make gradlew executable,,Make gradlew executable,
304,Add empty proguard rules,,Add empty proguard rules,
305,Add push service,,Add push service,
306,Add LogsActivity,,Add LogsActivity,
307,Add MessagesActivity,,Add MessagesActivity,
308,Add state holder for message activity,,Add state holder for message activity,
309,Add missed messages util,,Add missed messages util,
310,Add LoginActivity,,Add LoginActivity,
311,Add common utils,,Add common utils,
312,Add init activity,,Add init activity,
313,Add notification support,,Add notification support,
314,Add log utils,,Add log utils,
315,Add settings wrapper,,Add settings wrapper,
316,Add api utils,,Add api utils,
317,Add values,,Add values,
318,Add image resources,,Add image resources,
319,Add manifest,,Add manifest,
320,Add generated client,,Add generated client,
321,Add gradle config,,Add gradle config,
322,Add gradlew,,Add gradlew,
323,Add gitignore,,Add gitignore,
324,Remove old project,,Remove old project,
325,Version 1.0.1,,Version 1.0.1,
326,Format android manifest,,Format android manifest,
327,Remove READ_PHONE_STATE permission,,Remove READ_PHONE_STATE permission,
328,Rename de.gotify to com.github.gotify,,Rename de.gotify to com.github.gotify,
329,Update compileSdkVersion,,Update compileSdkVersion,
330,Fix ugly hacky oreo notification support,,Fix ugly hacky oreo notification support,
331,Fix icons,,Fix icons,
332,Add ugly hacky oreo notification support,,Add ugly hacky oreo notification support,
333,Show messages that were missed while being disconnected & Use models,,Show messages that were missed while being disconnected & Use models,
334,Add model structures,,Add model structures,
335,Add navigation for Home - Messages,,Add navigation for Home - Messages,
336,Add Logs-Component,,Add Logs-Component,
337,Add logo,,Add logo,
338,Add Home-Component,,Add Home-Component,
339,Change login icons to ion & Format,,Change login icons to ion & Format,
340,Set connection timeout to 10 seconds,,Set connection timeout to 10 seconds,
341,Try to instantly reconnect to WS on first error,,Try to instantly reconnect to WS on first error,
342,Only restart web socket if url/token was changed,,Only restart web socket if url/token was changed,
343,Use big style for foreground notification,,Use big style for foreground notification,
344,Use constants for preference keys,,Use constants for preference keys,
345,Adjust log messages,,Adjust log messages,
346,Add LogManager for reading the logs in react-native,,Add LogManager for reading the logs in react-native,
347,Add in memory log,logcat doesn't really support showing logs see https://stackoverflow.com/q/12692103/4244993 Solution is to delegate to the logcat log and save the logs in memory that it can be viewed later.,Add in memory log,logcat doesn't really support showing logs see link Solution is to delegate to the logcat log and save the logs in memory that it can be viewed later.
348,Add README,,Add README,
349,Add travis build,,Add travis build,
350,Add react native js components,,Add react native js components,
351,Add main activity and push service,,Add main activity and push service,
352,Add strings & styles.xml,,Add strings & styles.xml,
353,Add manifest (with push service),,Add manifest (with push service),
354,Add gotify icon,,Add gotify icon,
355,Add auto generated configuation,,Add auto generated configuation,
356,Add .gitignore,,Add .gitignore,
