Repo,Num Commit,Num Changelog Sentence
swr,790,1223
electron-packager,865,212
probot,754,551
VFSForGit,2475,195
git-credential-manager,1517,258
mail,348,106
appcenter,909,215
terminal,366,96
music,528,69
calculator,226,60
appium-desktop,907,188
desktop,49,34
caprine,857,431
mobile,566,253
forge,2493,423
kivy,6779,1017
CodeEdit,245,200
webtorrent-desktop,1629,369
keystone,1880,1243
keystone-classic,2537,932
terraform,22270,1538
vault,7323,1459
consul,10263,1224
nomad,10902,1467
terraform-provider-aws,53405,5783
terraform-cdk,5387,968
terraform-provider-azurerm,20554,6061
terraform-provider-google,3740,2178
terraform-provider-kubernetes,654,391
hugo,7402,5161
next.js,16339,14365
turbo,4722,2719
android,2218,418
android,340,89
android-app,1702,279
jenkins,5075,1784
docker,746,84
blueocean-plugin,356,216
configuration-as-code-plugin,1056,729
atom,26858,4398
webpack,13067,2875
webpack-dev-server,2059,611
webpack-cli,2919,193
webpack-dev-middleware,1047,162
ember.js,14660,1826
data,4546,1282
storybook,43032,6004
design-system,1180,404
builder-vite,222,225
lightning,7968,3553
torchmetrics,1156,699
jekyll,9845,2748
minima,244,68
jekyll-admin,893,211
jekyll-seo-tag,583,147
jekyll-feed,420,104
react-router,5272,1810
tailwindcss,3857,2667
headlessui,531,401
tailwindcss-intellisense,543,211
passport,495,169
laravel,1216,467
framework,13237,4661
socialite,194,58
telescope,904,169
homestead,846,783
jetstream,727,343
horizon,696,205
octane,309,112
valet,1154,276
breeze,208,152
cashier-stripe,705,303
dusk,384,146
redux-saga,1738,461
react-bootstrap,4020,218
nest,12670,1673
nest-cli,2311,1857
typeorm,1353,1341
swagger,1876,1856
graphql,2410,1425
bull,1331,944
fastapi,1634,1863
typer,268,226
sanic,2439,612
IJulia.jl,221,193
PackageCompiler.jl,592,556
pixijs,5766,3920
pixi-react,746,334
filters,346,268
scrcpy,1970,713
gnirehtet,555,65
electron,34766,10236
mobile,3218,297
koel,2213,704
spotify-downloader,1399,529
Launcher3,999,70
HeroicGamesLauncher,1464,1385
joplin,7272,1788
iina,2932,679
materialistic,653,70
commafeed,497,105
youtube-viewer,642,456
Mindustry,11768,2186
devilutionX,8770,833
Unciv,6207,1701
