,Num commit
0,1018
1,373
2,1817
3,464
4,519
5,711
6,1392
7,443
8,592
9,1331
10,393
11,250
12,60
13,2588
14,534
15,378
16,42
17,1234
18,1383
19,522
20,1204
21,1370
22,510
23,42
24,1139
25,1315
26,1531
27,550
28,2682
29,524
30,1271
31,1501
32,521
33,941
34,1436
35,464
36,936
37,3231
38,797
39,446
40,36
41,496
42,3
43,1231
44,2236
45,778
46,4118
47,719
48,756
49,360
50,4052
51,696
52,736
53,3300
54,677
55,689
56,89
57,1991
58,1818
59,656
60,1765
61,2033
62,634
63,16
64,4461
65,632
66,1763
67,623
68,163
69,2840
70,2029
71,628
72,592
73,196
74,1340
75,1659
76,2004
77,605
78,1050
79,3019
80,591
81,27
82,1959
83,567
84,38
85,65
86,1429
87,1946
88,557
89,5
90,26
91,1389
92,1935
93,11
94,534
95,2733
96,10
97,520
98,69
99,3157
100,211
101,499
102,476
103,955
104,1829
105,1061
106,197
107,473
108,2359
109,181
110,455
111,104
112,1630
113,1018
114,169
115,432
116,2665
117,163
118,153
119,400
120,45
121,18
122,2021
123,148
124,396
125,1236
126,1445
127,158
128,14
129,123
130,1393
131,148
132,117
133,18
134,1363
135,145
136,115
137,8
138,661
139,658
140,136
141,20
142,11570
143,606
144,485
145,791
146,1835
147,581
148,726
149,1125
150,1128
151,547
152,411
153,1714
154,492
155,349
156,51
157,871
158,1479
159,414
160,469
161,820
162,950
163,933
164,393
165,847
166,883
167,354
168,850
169,328
170,49
171,28
172,710
173,814
174,896
175,5
176,321
177,297
178,81
179,27
180,666
181,848
182,300
183,53
184,546
185,805
186,747
187,194
188,19
189,727
190,726
191,184
192,1182
193,178
194,253
195,54
196,591
197,659
198,662
199,189
200,641
201,175
202,38
203,1056
204,165
205,105
206,1046
207,159
208,99
209,21
210,481
211,604
212,148
213,9
214,582
215,485
216,157
217,565
218,471
219,146
220,11
221,15
222,522
223,104
224,375
225,443
226,667
227,167
228,948
229,156
230,114
231,16
232,11
233,356
234,15
235,614
236,148
237,584
238,139
239,8
240,12844
241,161
242,15
243,6
244,12
245,6
246,5
247,16
248,17
249,62
250,210
251,18
252,153
253,142
254,5
255,34
256,7
257,31
258,5
259,519
260,280
261,495
262,271
263,466
264,232
265,299
266,30
267,188
268,207
269,58
270,10
271,26
272,32
273,19
274,533
275,301
276,520
277,293
278,438
279,278
280,397
281,21
282,224
283,307
284,188
285,203
286,147
287,143
288,23
289,33
290,24
291,8
292,24
293,708
294,377
295,572
296,359
297,511
298,12
299,23
300,72
301,14
302,48
303,12
304,25
305,26
306,34
307,1293
308,771
309,63
310,1175
311,756
312,1062
313,741
314,1009
315,727
316,956
317,712
318,883
319,18
320,679
321,760
322,659
323,653
324,527
325,522
326,452
327,462
328,443
329,423
330,8
331,27
332,112
333,10
334,6409
335,157
336,158
337,108
338,428
339,55
340,1006
341,422
342,10
343,981
344,417
345,928
346,407
347,863
348,390
349,701
350,372
351,665
352,312
353,523
354,778
355,1428
356,152
357,49
358,7
359,33
360,55
361,41
362,564
363,71
364,93
365,389
366,58
367,188
368,32
369,52
370,48
371,128
372,1150
373,132
374,82
375,1040
376,4
377,119
378,133
379,804
380,15
381,26
382,10
383,3
384,17
385,46
386,60
387,62
388,77
389,33
390,17
391,4
392,65
393,53
394,10
395,48
396,71
397,67
398,54
399,155
400,76
401,68
402,57
403,65
404,62
405,48
406,2317
407,140
408,103
409,2155
410,5
411,97
412,1846
413,23
414,15
415,7
416,904
417,7
418,147
419,131
420,20
421,95
422,31
423,194
424,59
425,164
426,36
427,15
428,54
429,289
430,139
431,61
432,31
433,25
434,31
435,101
436,12
437,93
438,39
439,39
440,316
441,5
442,3
443,6
444,218
445,11
446,316
447,442
448,527
449,447
450,564
451,230
452,112
453,1272
454,184
455,131
456,177
457,290
458,15
459,189
460,98
461,42
462,891
463,10
464,36
465,164
466,107
467,716
468,71
469,175
470,339
471,150
472,311
473,138
474,462
475,24
476,248
477,497
478,223
479,468
480,239
481,508
482,150
483,358
484,391
485,93
486,387
487,624
488,95
489,562
490,21
491,48
492,583
493,20
494,158
495,174
496,5785
497,16
498,23
499,125
500,36
501,20
502,51
503,378
504,12
505,178
506,272
507,84
508,125
509,4148
510,4
511,19
512,3361
513,12
514,12
515,35
516,84
517,18
518,71
519,2
520,24
521,2
522,3
523,2
524,8
525,24
526,4
527,96
528,3
529,2
530,31
531,48
532,10
533,30
534,38
535,44
536,56
537,9
538,32
539,23
540,25
541,11
542,7
543,7
544,168
545,129
546,73
547,89
548,53
549,44
550,6
551,26
552,59
553,39
554,70
555,14
556,19
557,35
558,19
559,77
560,89
561,52
562,74
563,18
564,5606
565,39
566,7
567,141
568,351
569,71
570,66
571,31
572,11
573,44
574,65
575,31
576,19
577,25
578,4
579,59
580,29
581,46
582,70
583,34
584,8
585,30
586,6
587,8
588,63
589,10
590,62
591,4
592,21
593,170
594,2
595,9
596,4
597,111
598,26
599,50
600,41
601,10
602,470
603,3
604,2
605,40
606,14
607,13
608,11
609,2
610,12
611,14
612,10
613,3
614,5
615,2
616,3
617,6
618,8
619,17
620,11
621,20
622,18
623,12
624,13
625,6
626,16
627,2
628,1546
629,49
630,141
631,319
632,561
633,26
634,607
635,578
636,1532
637,981
638,2486
639,5584
640,21
641,18
642,18
643,12
644,2
645,11
646,6
647,3
648,4
649,4
650,4
651,3
652,15
653,5
654,21
655,21
656,6
657,8
658,14
659,87
660,3
661,136
662,33
663,96
664,39
665,104
666,4
667,8
668,257
669,92
670,142
671,116
672,1296
673,375
674,12
675,4
676,14
677,26
678,8
679,12
680,26
681,34
682,4
683,4
684,150
685,17
686,103
687,52
688,40
689,59
690,246
691,8
692,3
693,3
694,4
695,32
696,16
697,50
698,2
699,6
700,2
701,6
702,2
703,4
704,5
705,3
706,10
707,9
708,7
709,5
710,2
711,9
712,5
713,5
714,4
715,5
716,3
717,2
718,5
719,5
720,4
721,14
722,8
723,4
724,4
725,13
726,3
727,22
728,10
729,7
730,11
731,17
732,1
733,10
734,11
735,6
736,9
737,3
738,11
739,8
740,6
741,10
742,9
743,5
744,7
745,8
746,8
747,14
748,7
749,6
750,9
751,4
752,3
753,7
754,7
755,2
756,3
757,10
758,11
759,8
760,8
761,6
762,12
763,11
764,7
765,9
766,3
767,2
768,8
769,2
770,9
771,3
772,10
773,6
774,21
775,6
776,11
777,3
778,6
779,3
780,2
781,9
782,9
783,9
784,6
785,8
786,6
787,5
788,1
789,25
790,11
791,5
792,7
793,17
794,2
795,6
796,24
797,8
798,6
799,2
800,7
801,14
802,5
803,7
804,5
805,6
806,6
807,4
808,14
809,7
810,5
811,2
812,4
813,4
814,12
815,21
816,3
817,5
818,19
819,19
820,11
821,16
822,90
823,3
824,2
825,11
826,2
827,1
828,2
829,6
830,34
831,2
832,2
833,6
834,3
835,7
836,8
837,8
838,14
839,9
840,1
841,5
842,26
843,112
844,2
845,7
846,23
847,18
848,17
849,24
850,13
851,76
852,22
853,7
854,19
855,15
856,2
857,6
858,18
859,7
860,11
861,29
862,59
863,20
864,8
865,6
866,11
867,8
868,2
869,34
870,3
871,2
872,4
873,15
874,13
875,2
876,2
877,2
878,5
879,6
880,59
881,3
882,1
883,2
884,25
885,1
886,6
887,2
888,14
889,12
890,12
891,7
892,12
893,10
894,4
895,44
896,220
897,51
898,55
899,88
900,26
901,77
902,66
903,24
904,92
905,111
906,39
907,3
908,67
909,41
910,39
911,72
912,93
913,429
914,58
915,83
916,98
917,27
918,180
919,121
920,27
921,41
922,16
923,92
924,638
925,30
926,63
927,2947
928,111
929,40
930,68
931,28
932,156
933,286
934,77
935,75
936,100
937,67
938,6
939,17
940,50
941,57
942,15
943,19
944,20
945,11
946,11
947,319
948,38
949,10
950,1375
951,126
952,127
953,71
954,7
955,100
956,182
957,237
958,45
959,86
960,11
961,69
962,185
963,22
964,52
965,73
966,24
967,107
968,288
969,16
970,46
971,37
972,45
973,75
974,135
975,25
976,34
977,90
978,51
979,464
980,75
981,137
982,40
983,917
984,209
985,282
986,24
987,54
988,72
989,112
990,96
991,97
992,4
993,992
994,84
995,91
996,54
997,67
998,34
999,77
1000,139
1001,88
1002,78
1003,578
1004,60
1005,153
1006,3026
1007,14
1008,3
1009,95
1010,3
1011,10
1012,178
1013,8
1014,53
1015,17
1016,134
1017,6
1018,120
1019,5
1020,83
1021,38
1022,3
1023,51
1024,120
1025,32
1026,3
1027,3
1028,27
1029,22
1030,45
1031,21
1032,72
1033,36
1034,10
1035,42
1036,8
1037,4
1038,92
1039,31
1040,8
1041,5
1042,31
1043,37
1044,11
1045,47
1046,13
1047,17
1048,80
1049,76
1050,15
1051,7
1052,3
1053,5
1054,15
1055,16
1056,4
1057,35
1058,488
1059,4
1060,5
1061,130
1062,249
1063,2
1064,199
1065,2
1066,263
1067,9
1068,11
1069,668
1070,365
1071,16
1072,1
1073,1
1074,2
1075,19
1076,1
1077,2
1078,16
1079,3
1080,1
1081,2
1082,4
1083,1
1084,5
1085,6
1086,3
1087,2
1088,1
1089,3
1090,8
1091,147
1092,1
1093,1
1094,2
1095,3
1096,1
1097,2
1098,2
1099,2
1100,1
1101,1
1102,1
1103,1
1104,1
1105,2
1106,9
1107,4
1108,1
1109,1
1110,1
1111,1
1112,3
1113,1
1114,1
1115,2
1116,1
1117,2
1118,36
1119,24
1120,1
1121,1
1122,21
1123,1
1124,1
1125,19
1126,1
1127,1
1128,15
1129,1
1130,1
1131,2
1132,1
1133,1
1134,1
1135,1
1136,4
1137,1
1138,2
1139,1
1140,3
1141,1
1142,1
1143,1
1144,2
1145,3
1146,1
1147,1
1148,1
1149,1
1150,1
1151,2
1152,1
1153,2
1154,1
1155,1
1156,1
1157,3
1158,2
1159,1
1160,11
1161,8
1162,1
1163,1
1164,2
1165,3
1166,2
1167,1
1168,1
1169,1
1170,2
1171,1
1172,7
1173,1
1174,1
1175,2
1176,1
1177,1
1178,1
1179,2
1180,3
1181,1
1182,1
1183,1
1184,1
1185,1
1186,4
1187,1
1188,1
1189,1
1190,3
1191,1
1192,1
1193,4
1194,1
1195,1
1196,2
1197,1
1198,1
1199,1
1200,4
1201,3
1202,2
1203,1
1204,2
1205,1
1206,2
1207,3
1208,10
1209,2
1210,1
1211,1
1212,3
1213,3
1214,1
1215,1
1216,1
1217,2
1218,1
1219,5
1220,36
1221,14
1222,4
1223,2
1224,6
1225,6
1226,4
1227,5
1228,6
1229,1
1230,2
1231,6
1232,3
1233,1
1234,1
1235,2
1236,6
1237,7
1238,3
1239,6
1240,2
1241,2
1242,1
1243,2
1244,2
1245,2
1246,4
1247,5
1248,1
1249,2
1250,1
1251,3
1252,4
1253,2
1254,3
1255,3
1256,1
1257,1
1258,114
1259,1
1260,8
1261,1
1262,2
1263,2
1264,2
1265,5
1266,2
1267,1
1268,4
1269,5
1270,77
1271,3
1272,1
1273,3
1274,71
1275,5
1276,1
1277,1
1278,3
1279,4
1280,3
1281,1
1282,1
1283,4
1284,6
1285,17
1286,31
1287,28
1288,20
1289,3
1290,17
1291,7
1292,11
1293,11
1294,31
1295,8
1296,37
1297,2
1298,27
1299,25
1300,25
1301,9
1302,7
1303,19
1304,7
1305,1
1306,7
1307,7
1308,7
1309,827
1310,2
1311,4
1312,8
1313,5
1314,14
1315,8
1316,10
1317,23
1318,15
1319,15
1320,43
1321,10
1322,13
1323,8
1324,8
1325,3
1326,9
1327,8
1328,8
1329,3
1330,9
1331,38
1332,2
1333,73
1334,6
1335,3
1336,19
1337,9
1338,3
1339,2
1340,9
1341,4
1342,5
1343,3
1344,4
1345,6
1346,6
1347,9
1348,16
1349,28
1350,5
1351,29
1352,13
1353,3
1354,69
1355,2
1356,10
1357,13
1358,23
1359,22
1360,4
1361,9
1362,6
1363,8
1364,8
1365,19
1366,36
1367,9
1368,21
1369,4
1370,6
1371,13
1372,16
1373,10
1374,6
1375,5
1376,6
1377,19
1378,11
1379,37
1380,6
1381,21
1382,289
1383,1
1384,2
1385,2
1386,5
1387,3
1388,11
1389,15
1390,2
1391,8
1392,6
1393,6
1394,4
1395,14
1396,7
1397,9
1398,8
1399,11
1400,1
1401,4
1402,7
1403,6
1404,26
1405,4
1406,5
1407,17
1408,16
1409,6
1410,13
1411,7
1412,5
1413,4
1414,11
1415,7
1416,6
1417,6
1418,6
1419,2
1420,5
1421,6
1422,4
1423,3
1424,4
1425,3
1426,2
1427,8
1428,7
1429,10
1430,4
1431,7
1432,6
1433,9
1434,17
1435,1
1436,5
1437,12
1438,3
1439,3
1440,7
1441,7
1442,5
1443,8
1444,13
1445,13
1446,13
1447,42
1448,3
1449,9
1450,6
1451,5
1452,19
1453,6
1454,23
1455,7
1456,3
1457,8
1458,9
1459,3
1460,4
1461,4
1462,2
1463,3
1464,7
1465,3
1466,9
1467,21
1468,15
1469,2
1470,17
1471,11
1472,2
1473,6
1474,12
1475,4
1476,2
1477,9
1478,9
1479,11
1480,8
1481,8
1482,2
1483,8
1484,6
1485,2
1486,10
1487,24
